,Name,Review Title,Rating,Reviewed Day,Reviewed Month,Reviewed Year,Verified Purchase,Helpfull No,Review
407,🔥🔥Mohammad Naasir Jamal😎,Nord CE2,5.0,26,2,2022,1,0,Look wise great but it could be more at the price range especially camera
408,RAMIJ,Go for others,1.0,16,3,2022,1,1,So much issues
409,Bidyut chetry,"Dispoint for processor, it could be snapdragon processor.",5.0,12,3,2022,1,0,This phone can use for basic users. Dispoint for processor.
410,soorej kumar ks,Value for money,5.0,17,3,2022,1,2,"The media could not be loaded.
                



 Like it"
411,ayush,Decent phone with not so much features..,3.0,26,2,2022,1,0,If u r looking fr a good camera phone .. than it is nt the right choice .. other features are good an look is fabulous.
412,Pavan Kumar,Super Super Super,5.0,9,3,2022,1,0,Ossom...5 str reating
413,Sandeep Kumar,not as expected,3.0,11,3,2022,1,0,"earlier i used one plus 6, nord ce 2 not reached my expectations"
414,Ranveer Singh,Best phn,5.0,5,3,2022,1,0,"Best phone,full fast processing, best battery ,best charging, best camera and video , best fingerprint, best design, best speed"
415,9049761019,Perfect balanced phone,5.0,1,3,2022,1,0,If you are looking for a phone which has good decent camera good battery life and a premium feel... You can definitely buy this
416,Devendra singh,Wort it,4.0,4,3,2022,1,1,Camera is much better than other brand at this price range and I am satisfied with this phone
417,Sandy,Good Phone by OnePlus,4.0,6,3,2022,1,0,Nice phone by OnePlus. But side button is missing in OnePlus Nord cee. Thanks Amazon to fast delivery
418,Vedant,I love this phone in this budget,5.0,28,4,2022,1,0,"The media could not be loaded.
                



 And video quality is very good 1080p 60fpsUltra steady modeNice phone"
419,YOGESH,Amazing..,4.0,1,3,2022,1,0,Nice phone...great performance..super fast charging...overall complete package phone ...my first one plus phone...love it...❤️
420,Arpit Tiwari,Excellent product and battery backup is always good  thank you Amazon,5.0,12,3,2022,1,0,Most beautiful and good looking smartphone oneplus nord ce2 and over  all good product and good purchase thank you team Amazon
421,Devendra Parshuram Shirke,Some switches are needed i.e. back switch,5.0,9,3,2022,1,1,The media could not be loaded.
422,Brajesh,Decent midrange device,4.0,27,2,2022,1,0,Quality design only thing is missing is slider button 🙂
423,ramu,good product,5.0,16,3,2022,1,0,it's good in this orice
424,Vamshi Krishna,phone is awesome,5.0,7,3,2022,1,0,1)Display is smooth2)Camera is great at morning and normal at night3) BGMI runs coolI DONT FIND ANY PROBLEMS
425,Shudhanshu,A decent smart phone,3.0,8,3,2022,1,2,Camera apk a little laggy
426,Gokul Singh,Some issue in battery charging. It is not charged 100% 15 minutes,5.0,8,3,2022,1,1,I am not use all functions of this mobile
427,KoteswaraRao Gungi,Camera and lookwise is good,3.0,7,3,2022,1,0,It's okay but heating up while playing game and vibration is coming to backside body while listening music or video.
428,kapil dev,Excellent in this price,5.0,28,2,2022,1,0,Light weight nice cameraIn this range great dealThanks Amazon for quick delivery and nice phone
429,sathish,Nice product,5.0,16,3,2022,1,0,"The media could not be loaded.
                



 15days review.. I'm a new 🆕 user to 1+ it's best compared to other products..."
430,ankit rastogi,Too much lag issue.heating issue.Big No to this phone.,1.0,4,3,2022,1,0,Too much lag issue.heating issue.pls avoid
431,Divyansh,Charging problem,1.0,28,2,2022,1,1,It takes 3 hours for full charge
432,SURYA Mani,Camera Quality is decent,5.0,26,2,2022,1,1,One of the best mobile under 25k
433,linto Jose,Disappointed,1.0,5,3,2022,1,0,The phone was used by someone else before... The phone is already registered with other users and box seal was also broken
434,Purchaser,SIM is disabled automatically,1.0,7,3,2022,1,0,SIM is disabled automatically while on call and sometimes while browsing.
435,G.Santhosh,Super,5.0,1,3,2022,1,0,Like
436,dipak mayatra,Phone is really good . Camara quality is not as per mark. Overall look is good.,4.0,1,3,2022,1,0,Phone is really good . Camara quality is not as per mark. Overall look is good.
437,Ramesh B.,Not upto mark,2.0,8,3,2022,1,1,Not upto mark
438,Md s.,Best phone under 25k.👍,4.0,1,3,2022,1,0,Best phone under 25k.it's camera too good.display also Good.charging Is so fast.i am satisfied with this price range😍😍
439,vikas parhad,"Camera quality is so bad , it's something always like beauty mode.",2.0,4,3,2022,1,0,"Camera quality is so bad , it's something always like beauty mode.natural and original photography  in this not possible"
440,Abhinav singh,Budget friendly stylis mobile,5.0,19,3,2022,1,0,"This mobile is light weight. I am playing Call of duty and PUBG , it is working great."
441,RICHA SHUKLA,Amazing product,5.0,5,3,2022,1,0,"I am very happy with the purchase, worth buying..."
442,Saksham Bakshi,One Plus is Best !,5.0,13,3,2022,1,0,People Need To Understand That One Plus is Plus !This Phone is absolutely great !Go For It
443,Vinay,Camera is very bad,1.0,26,2,2022,1,1,Camera is not good very cheap camera
444,Amazon Customer,Good,3.0,28,2,2022,1,0,Phone fits in hand easy to hold. But this phone has some network issue
445,Hardayal Ahirwar,Best best of One plus under 25K,4.0,16,3,2022,1,0,"I like this phone, i am first time use one plus device my experience is impressive..Thanks 👍 one plus.."
446,Madhusmita,The look and the camera..,5.0,1,3,2022,1,0,The look and the camera are most important part of the phone..The battery backup is also 👍👍
447,Amazon Customer,Awesome,5.0,6,3,2022,1,0,Camera is good and performance is very fast
448,Kuldeep Kumar,Light weight 🤳😊,5.0,1,3,2022,1,1,🌞🌞
449,Sanjay Rana,Camera quality is not good,1.0,16,3,2022,1,0,i bought oneplus mobile online from amazon named oneplus nord ce 2 i don't like the camera quality i want to return it
450,Rex Savio Roy,Ok,4.0,3,3,2022,1,0,Ok Phone
451,ramu,Good,5.0,15,3,2022,1,0,Good
452,Krishna Garg,Go for it,5.0,3,3,2022,1,0,I have been using this phone for last 2 days and it's really a good phone if you want oxygen os at this price
453,Gandhi singh,Nice phone,5.0,27,2,2022,1,0,Camera goodBattery backup goodCharging very fastPerformance goodAll is well in budget
454,Amazon Customer,It's average phone...not so smooth...,3.0,5,3,2022,1,0,It's average phone...not so smooth...Little lagging also... don't know why....
455,Gokul Udaiwal,One plus nord CE 2 review,5.0,1,3,2022,1,0,Phone is excilentCamera is not up to the markBut still i like the phoneVery lightweight and handy .
456,M nagababu,Ultimate One plus is back..,5.0,26,2,2022,1,1,One Plus is back.. iam satisfied..
457,Ashok b. kakde,Nice phone,5.0,14,3,2022,1,1,"The media could not be loaded.
                



 Very nice"
458,Shreya,Camera not good,4.0,1,3,2022,1,1,Looking goodCamera not good
459,Pradip Sumara,It's a very nice mobile phone,5.0,7,3,2022,1,1,Mobile phone is awesome.
460,Abhinandan Kumar,Average phone according to there price,2.0,1,3,2022,1,1,Not too much better at this price
461,Vinodkumar jethabhai parmar,Amazing product,5.0,14,3,2022,1,0,"Smartphone is good,camera are also good,screen ratio and touch pennelamazing performance.better every  way buy it."
462,Prakash,Best in class unique design and multiple advantages,5.0,5,3,2022,1,0,One plus Best in class unique design and multiple advantages .just wowwww
463,Amazon Customer,good,4.0,13,3,2022,1,0,good
464,Prakash,Best phone at this price,5.0,28,2,2022,1,0,"Light weighted, good camera, refresh rate is good. It is much better phone than previous release."
465,anirban b.,WISH THE BATTERY WAS A TINY BIT BIGGER,4.0,2,3,2022,1,0,I have no other complaint except the battery is a bit small lasting a day barely with 8-9% left.
466,Ratnesh yadav,Camera is best,5.0,4,3,2022,1,1,Camera quality is nice
467,Meenakshi sundaram Viswanathan,Good from oneplus,4.0,3,3,2022,1,0,Well good from oneplus. Adding SD card also super.
468,sushil joshi,Ekdum bakwas Koi bhi Nord ce2 5g ko buy kare..isse ghatiya phone phone koi bhi nahi,1.0,12,3,2022,1,0,Camera quality bekaar.Picture ki jo original colour hote hai usko change kar ke ekdum bakwas dhikhata hai.
469,Sujith,The phone is really great,5.0,1,3,2022,1,1,Camera quality is really good
470,Venkataramana,Bad camera,4.0,17,3,2022,1,1,Camera on time mobile hanging
471,Simranjeet Singh,Camera quality is not good,2.0,4,3,2022,1,1,Camera quality dislike
472,Koshlesh D.,Nice phone with good features and in budget,4.0,6,3,2022,1,0,"Nice handy phone with nice look good battery,camera, etc"
473,Kamlesh1042,No words to describe,5.0,28,2,2022,1,0,"It is definitely a great phone with a great price, Its been two days since I had it and I can't stop loving it."
474,juned jahagirdar,Super performance,5.0,5,3,2022,1,0,Very good battery backup nd camera quality
475,ABHIRAJ SINGH,Just Wow 🔥,5.0,11,3,2022,1,0,Nice 📷 Quality.Best Gaming Phone 😁
476,shashank upadhyay,Finishing is awesome,5.0,27,2,2022,1,1,Good product
477,Goutam Kumar Mondal,Nice,5.0,26,2,2022,1,1,Good Quality
478,gurvinder singh,Excellent super fast phone,5.0,12,3,2022,1,0,Good camera2 days battery life with routine usage
479,Jathin,Nord ce2,5.0,9,3,2022,1,0,Excellent
480,satyanarayana singh,Nice,5.0,8,3,2022,1,1,Nice
481,sathishkumar p.,Don't buy not worth for money,3.0,3,3,2022,1,0,Guys don't buy this mobile it's not provide one plus quality it's provide only 15k range quality only
482,SK,Suppeerrbb,5.0,5,3,2022,1,0,Awesome Phone...Btry backup is good.Camera also good.And look very highly Standard.
483,Bijender Malik,Gud value of money,3.0,7,3,2022,1,0,Back camera very nice like apple but front not so gud and slow then Vivo v 20 I have
484,Vipin k.,Nahi lena chahiye,2.0,26,2,2022,1,0,Overall best hai but sabse ghatiya iska camera hai ....Realme 9pro plus Lena chahiye tha is price range me...
485,Vasim Ajmeri,Good,4.0,17,3,2022,1,0,Camera not good quality of product
486,Sourabh Kumar,Amazing 👍 Phone,5.0,28,2,2022,1,0,Gjb 👍🥰
487,Guitarist Prateek,Camera not good,4.0,26,2,2022,1,0,Not upto the mark
488,MOHANKUMAR GL,Charging very fast,5.0,26,2,2022,1,0,Nice product.Worth for the price.I recommend it.Thanks for Amazon.
489,abhijith,Good,5.0,1,3,2022,1,0,Nice mobile
490,Ritesh Mandloi,This is my first phone from OnePlus..and I'm happy with it. Ex Xiaomi user.,4.0,10,3,2022,1,1,
491,Lokesh,New to OnePlus,5.0,28,2,2022,1,0,I'm new to OnePlus & I'm enjoying the premiumness in mid-range segment!! Cheers 😊
492,Nivin Mascreen,"Phone is great, camera lacks the punch.",5.0,6,3,2022,1,0,Overall a great phone at this price. Camera could still be improved. Missing alert slider.
493,Kalam Sabri,Good smartphone,5.0,27,2,2022,1,1,Camera is a bestAnd back look smartphone is very letestAnd battery charging in 30 minute
494,Vishal Sonawane,Worth the money,4.0,14,3,2022,1,0,"Lighter, smoother and fast"
495,mohan,Best midrange phone,5.0,26,4,2022,1,0,"Best screen, good battery life. This is my first OnePlus phone.I really liked it better than samsung"
496,ankush jaryal,"working very smoothly, battery is good. Camera is okay okay. Rest everything is great.",5.0,15,3,2022,1,0,Camera is  okay okay.Battery backup is good.Performance is excellent.
497,My Name is S H A S H I,Nice phone with reasonable price,5.0,18,3,2022,1,1,The media could not be loaded.
498,Ctejasri,This is not one plus this zero camara plus.poor camara quality and speaker waste,1.0,13,3,2022,1,0,"Poor sound quality, and very very poor camara quality. My old phone moto g 5 s plus is very best in camara"
499,praveen,Worst battery pack up,3.0,2,3,2022,1,0,Everything looks good except battery..Worst battery pack up
500,Harshal,64 megapixel camera is not worth.,2.0,26,2,2022,1,1,Disliked camera quality
501,Mahesh Geddam,Processor speed not Good,4.0,16,3,2022,1,0,Not Good as previous Oneplus models.
502,Amazon Customer,Superb,5.0,26,2,2022,1,1,Superb
503,Praveen Reddy,Getting Heat for normal use also,1.0,1,3,2022,1,0,Don't go with 1+. Getting over heat for normal browsing also. Don't prefer this product. Go with another
504,Dharmendra,full battery charging time,4.0,8,3,2022,1,1,this is average phone.
505,ram singh,Best in this price,5.0,3,3,2022,1,0,Working  fast n good..high quality specs with best camera and display.
506,Amazon Customer,Device is getting hang.,2.0,7,3,2022,1,1,Phone is getting hang
507,Mithun Kumar,Overall Good,5.0,4,3,2022,1,0,Overall a decent phone
508,Venkatreddysoma,Good,4.0,27,2,2022,1,1,Simply super mobile
509,prathap k.,OS is not upto the level,2.0,12,3,2022,1,0,I'm not suggesting people to buy at this price
510,vaibhav raman tripathi,Good OS. Good performance.,4.0,3,3,2022,1,0,BEST PERFORMANCE IN THIS BUDGET.
511,Rakesh Panghal,Nice phone at this price,5.0,10,3,2022,1,0,Good phone at this price.
512,ramesh,I bought for only the OnePlus brand,4.0,14,3,2022,1,0,Pros- light weight  Design  Fast charging  Battery lifeCons- Camera average
513,Manoj naik,Good mobile,5.0,27,2,2022,1,1,Must take
514,satish,Very nice mobile,5.0,8,3,2022,1,0,"Display, camera, charging speed"
515,K.NEELIMA,"Speaker not working, Amazon customer service person not slove problem",1.0,8,3,2022,1,0,"Waste money, voice clarity ledu Amazon service not respond ,so many times calling customer service"
516,aakash kumar,Camra Quility not good but rest of things in theis Mobile very nyc,5.0,4,3,2022,1,0,Camra Quility not good but rest of things in this Mobile very nyc
